Product,ID,SkinType,Rating,Date,Review
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),누계농,트러블성,4,2025.02.23,여쿨한테는 썩 추천안드리는 느낌..? 너무 창백해보여요 추운 느낌..ㅎ
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),영감,지성,5,2025.02.20,매장에서 라스트픽으로 아주 싸게 잘 샀어요 입술색 가려주고 위에 발라주면 이쁨
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),말티즈가세상을구한댜,복합성,5,2025.02.18,70퍼는 광이 더 돌아서 예쁘긴 더 예쁜데 아무래도 바람이 불거나 하면 입술에 머리카락이 다 들러붙어서 이번에 립글로스처럼 사용하고 싶어서 30 사봤는데 은은하게 색도 올라가고 머리카락도 덜 붙고 예뻐서 맘에 듭니댜 케이스도 귀욥
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),노머니,건성,5,2025.02.16,여쿨뮤트인데 색은 아주 만족 중이에요 가지고 있는 글로스 중에서 색이랑 마무리 감도 제일 이쁩니당 근데 양이 너무 작아서 세일 안하면 못 살듯?
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),노머니,건성,5,2025.02.16,색도 너무 이쁘고 대체템도 없는거 같은데 용기가 박박 긁어쓰기 어려운느낌? 양도 너무 작아영 ㅠㅠ
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),iamyuul,약건성,5,2025.02.13,"바닐라 70 + 소르베 30 같이 샀어요!
왜 다들 요거 쓰는지 알겠어요. 청순해보이는 맑은 촉촉함..
근데 지속력이 약간 아쉽고.. 이거 바르고 바람맞으면 머리 입에 다 붙습니다 ㅋㅋㅋㅋㅋ 그래도.. 계속 바를템.."
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),iamyuul,약건성,5,2025.02.13,"왜 다들 요거 쓰는지 알겠어요. 청순해보이는 맑은 촉촉함..
근데 지속력이 약간 아쉽고.. 이거 바르고 바람맞으면 머리 입에 다 붙습니다 ㅋㅋㅋㅋㅋ 그래도.. 계속 바를템.."
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),하슌,트러블성,5,2025.02.13,"수분광은 아니고 롬앤 글로스랑 제형감이 제일 비슷해요. 약간 찐득한 글로스임 오일광도 아니고..
색상 이뻐서 좋아요"
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),닝딩동,지성,5,2025.02.13,롬앤 물ㅇ틴트 베어바닐라랑 같이 쓰세요 인간 복숭아 만들어줍니다 진짜 .. 이거 사용하고 마음에들어서 스카치?색 70프로로 또 구매했어요
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),여름페일,건성,5,2025.02.13,발림성 좋고 색상 여리여리 청순해요. 지속력은 그닥 길진 않아요.
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),묵돌탱,민감성,5,2025.02.11,"캔디 30 바닐라 70 뉴트럴톤인데 아주 잘맞아요
발색하나는 기깔나게 뽑음 ㅋㅋㅋ
그치만 지속력이 ㅠ 흐규흐규
아맞다 캔디 70은 바르니까 아줌마됨 ㅠ"
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),일단한번들어봐요,중성,4,2025.02.11,매장 라스트픽으로 6처넌이길래 그냥 샀는데 딱 6천원 값이라 별 감정 안 들음. 원가 주고는 절대 안 살 것 같음
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),따라닷다,민감성,5,2025.02.10,사과립을 정말 좋아하는데 테스트하자마자 반했어오 예쁜 맑은 사과립 찾르시면 앵두 구매하세용
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),따라닷다,민감성,5,2025.02.10,쫀득광 미칩니다 아 너무 만족해요 라스트픽으류 저럄하게 구매해서 행복행ㅎ
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),효니또효니,지성,5,2025.02.10,"주름을 쓱 지워주고 탱글촉촉한 립으로 만들어 줍니다!
촉촉한 제형이다보니 묻어나옴이 좀 있지만 그래도 덧바르면 되니까 강추합니당"
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),김토림,지성,3,2025.02.10,"자연스럽고 예쁜데 조금 애매한 느낌이에염
다음에는 70으로 사보려궁ㅅㅇ"
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),아가코덕,건성,5,2025.02.09,"완전 촉촉하고 색도 이쁜데 지속력이 너무 안 좋아요
이거빼고는 최고"
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),Yellow323,건성,5,2025.02.09,색이 연해서 어떤 입을 사용하든 위에 올리기 괜찮아요! 근데 전 70을 더 추천드려요
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),Yellow323,건성,5,2025.02.09,벌써 두번째 구매입니다 바닐라 70이 정말 색이 예쁘고 봄웜라에게 진짜 잘 어율려요
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),에에에에에에엥,트러블성,5,2025.02.03,"바닐라 30%
구매가 - 13,500₩

그냥 틴트인 줄 알았는데 글로스더라고요 잘 안 본 제 잘못이지만 글로스 특성상 지속력이 정말 짧아서 아쉬웠습니다 그래도 색은 정말 예뻤고 끈적임은 생각보다 적었어요 촉촉하고 광택감 대박입니다 각질 부각도 없었어요 색 진짜 예뻐요!!

도움이 되셨다면 좋아요 한 번씩 부탁드립니다..♡"
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),봄라에발톱걸친여쿨라,건성,5,2024.07.02,"매장에서 발색해보고 얼굴이 확 화사해지길래 구매했어요 되게 촉촉하고 글로스가 주름을 싹 펴주면서 탱글하게 광이 올라옵니당

만족해요! 냄새는 약간 느끼한 코코넛 냄새? 같은 게 납니다

많이 얹으면 체리핑크 살짝 얹으면 맑은 핑크 느낌이에요 살짝 누디한 베이스립이랑 같이 써 주면 뒤집어지게 예쁨

롬앤의 펑키멜론과 비슷한데 시간이 지날 수록 틴트 제형상 어두워져서 퓌가 더 맑은 색감이에요 온도감은 살짝 더 따뜻 지속력이 신경쓰이면 같이 써 주면 굿

채도 있으면서도 너무 쨍하지 않으면서 색이 딥해지지 않아서 너무 좋아요 잘 쓸 것 같아요!"
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),라따뚜히,복합성,5,2024.05.31,"어제 올리브영에 들렸다가 테스트해보고 바로 장바구니에 담은 제품이에요.

커런트 30%랑 70% 모두 테스트 해봤는데 확실히 30%가 맑고 투명한 느낌이더라구요.
진하게 바르고 싶으면 2콧하면 진해지구요.
탕후루 광택인데 촉촉립이다보니 아무래도 뭐 먹으면 착색 없이 다 사라지긴 하더라구요.

하지만 색상이 진짜 예쁩니다ㅠㅠㅠ"
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),가을라그시살려,복합성,5,2024.12.14,"다들 비슷하다고 하는 헤라 란제리랑은 다른 느낌

란제리는 좀 더 웜하고 입술색 커버도 어느정도 되는 반면
(헤라는 플럼핑 효과도 있어서 약간 시원)
바닐라70%은 그보단 살짝 더 투명하고 조금 차가운..? 느낌
탑이나 베이스에 얹어서 쓰면 좋을듯

색깔은 아주 이뻐서 하나쯤 소장할만함"
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),피부우아앙,건성,3,2024.12.07,"왜 다들 호불호가 강한지 알겠어요. 하나만 사길 잘했네요. 매장에도 거의 앖어서 테스트하지도 못하고 믿고 샀는데 세일한 가격으로도 사기엔 아까운 감이 없지 않아 있습니다.

발색력은 30%니까 연한거 당연히 알겠는데, 입술상태가 나쁘더라도 덕지덕지 발리지 않고 골고루 파져야 하는데 잘 펴발라주고 손질이 들어가야 잘 퍼지는 느낌이에요.

끈적하다는 표현이 자주 보였는데 왜 그런지 알겠어요. 실제로 입 음파할 때, 실선이 쫙 늘어나는게 보이는 정도는 아닌데 처음 발랐을 때 그 사용감과 느낌이 젤리와 오일이 섞인 그런 느낌이긴해요. 실제로 입술에 올리고 나서는 부담스러운 끈적거림은 아닌데 사람에 따라서는 다를 수 있고, 얼마나 덧바르냐에 따라서도 다를 것 같아요.

착색이 아예 없고, 지속력이 좋지 않으며, 사용감도 쏘쏘한데 이 가격이면 솔직히 조금 아깝다는 생각이 듭니다.

개인적으로 아쉬워요."
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),태리in뉴욕,건성,4,2024.10.01,"모브 색을 정말 좋아하지만 회끼가 안 받아서 늘 실패했었는데 이건 정말 색이 맑고 톤에 구애받지 않게 잘 뽑혔어요 이렇게 모브에서 크게 벗어나지 않으면서 회끼 안 도는 색상은 처음 봐요 🥹 광이 엄청 예쁘고 투명하고 보습감도 너무 좋지만 단점이 있다면 너무 찐득해서 바람부는 날은 답이 없다는 거... 향이 문방구에서 팔던 어린이 화장품 같다는 거... 근데 앵두도 그렇고 색이랑 광이 너무 잘 뽑혀서 다시 구매할 것 같아요!

+실 색상은 사진보다 좀 더 밀키해요 😊"
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),닉넴은,복합성,5,2024.08.30,"매트제품 쓰고 나서 위에 촉촉하고 광나게 해줄 글로스 제품 찾다가 구매했어요 글로스라 진하지 않은 것도 있지만 색 자체가 누디한 톤이라 맨입술에 바르면 그냥 투명립밤 바른 거 같고
립제품 위에 레이어드 해주면 은은하고 차분한 톤으로 만들어줘서 좋아요!"
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),뺩쀼,복합성,5,2024.07.19,요제품 진짜 너무 맘에들어서 스카친가 뭔가 그거 빼고는 전색상 다 모을정도로 애정하는데 요컬러가 마침 없어서 구매함 근데 존예임 30%짜리로 사서 여리여리하게도 바르고 덧발라서 진하게 바르면 되지않을까?하는 생각은 집어던지고 제대로 70짜리 사서 바르는게 옳음
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),쁘루또,건성,4,2024.06.13,정말 예쁜 탕후루 립이에요 색상도 30프로 부담없이 바르기 좋은 색상입니다 지속력은 당연히 짧습니다! 색상이 연해서 지속력 높은 진한립 바르고 위에 발라주면 아주 예뻤어요 너무 끈적이지 않고 광택이 정말 예쁘니 한번 테스트 해보는거 추천드립니다
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),니베베,복합성,5,2024.05.31,퓌 글로스 앵두30 앵두70 바닐라70 갖고있는데 바닐라70은 정말 란제리와 흡사하지만 조금 더 핑크빛이라 쿨톤에게 잘어울릴듯해요 단독으로도 립위에도 잘어울리고 앵두는 딱 학생때 바르던 그 맑은 빨간색이라 학생분들이 생얼립으로 연출하기에 좋을거같아요 세일 때 구매해서 만족스러워요 패키지도 귀여워서 파우치에 쏙 넣고 다니기 좋아여
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),PKBB,건성,5,2024.05.27,"케이스도 귀엽고 색도 너무 예쁜 글로스에요. 일단 제형이나 컬러도 너무 좋긴 하지만 동글동글 케이스가 진짜 귀여워요. 농도에 따라서 선택할 수 있는 것도 좋았는데 용기의 투명한 느낌이 마음에 들어서 30%로 구매했는데 컬러 자체가 살짝 채도가 있는 컬러다보니 30%도 꽤나 색이 보여서 마음에 듭니다.

코랄 계열 립 발라주고 마무리로 살짝 얹어주면 반짝이니 예뻐요. 제형이 많이 무겁지 않아 끈적임 없어요. 대신 광택감이나 지속력이 오래가진 않아요.

그 외에 단점 하나가 있다면 팁에 내용물이 많이 묻어나오진 않습니다. 다행히 너무 과한 탕후루립 이런거보다는 마무리로 살짝 얹어주는 정도로 사용중이라 괜찮긴한데 가끔 바르다보면 금방 팁에 있는게 다 발려져서 또 쓰려고 한번 더 묻혀서 꺼내고 합니다 ㅎㅎ.."
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),Marr마르,건성,5,2024.05.18,"단독보다는 매트틴트나 물틴트로 베이스 깐 후에 글로스 느낌으로 얹어주는게 제일 예쁜거 같아요!!
요즘 나오는 글로스보다는 옛날 립글로즈 느낌처럼 끈적거려요...! 머리카락 입술에 닿였다가 피부에 닿으명 그대로 자국 나요....ㅋㅋㅋ 하지만 그걸 감안하고도 색상이 넘 예쁩니다 ㅎㅎ 봄웜 필수템..!"
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),소년,건성,3,2024.05.16,"• 케이스가 유리라서 무게감이 있고 저렴한 느낌이 없음
• 케이스 디자인이 작고 통통한 강낭콩 모양인데 꽤나 이쁨
• 뚜껑 잠금이 이중잠금이라 내용물이 새는 일은 없을 듯
• 리브랜딩 전 틴트 글래스보다 팁에 묻어 나오는 양은 많음
• 향은 후렌치파이 위에 올려져 있는 잼이랑 싱크로율 99.9%
• 제형은 진짜 오랜만에 느껴보는 글로스 정석의 끈쩍함
• 1콧 바른 후엔 두께감은 느껴지나 불편할 정도로 막 끈적이지 않음
• 30%는 발색이 진짜 연하게 올라와서 입술색없는 분들에게 추천
• 2콧 이상은 끈적함만 더해져서 불편하고 어차피 색이 쌓이지도 않음
• 착색있는 틴트 위에 광택용으로 바르기에 나쁘지 않음
• 착색도 없고 지속력도 짧기 때문에 이 부분은 감안하고 구매해야 함

리브랜딩 후 어마어마한 인플루언서 협찬과 공격적으로 마케팅을 하던데 개인차는 있겠지만 제 입술위에서는 컬러 발색이 자연스러운 걸 넘어서 너무 없을 뿐더러 제형의 사용감이나 전체적인 만족감이 기대이하고, 차라리 틴트 글래스 리뉴얼 제품이나 나왔으면 좋겠음."
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),소년,건성,3,2024.05.16,"• 케이스가 유리라서 무게감이 있고 저렴한 느낌이 없음
• 케이스 디자인이 작고 통통한 강낭콩 모양인데 꽤나 이쁨
• 뚜껑 잠금이 이중잠금이라 내용물이 새는 일은 없을 듯
• 리브랜딩 전 틴트 글래스보다 팁에 묻어 나오는 양은 많음
• 향은 후렌치파이 위에 올려져 있는 잼이랑 싱크로율 99.9%
• 제형은 진짜 오랜만에 느껴보는 글로스 정석의 끈쩍함
• 1콧 바른 후엔 두께감은 느껴지나 불편할 정도로 막 끈적이지 않음
• 30%는 발색이 진짜 연하게 올라와서 입술색없는 분들에게 추천
• 2콧 이상은 끈적함만 더해져서 불편하고 어차피 색이 쌓이지도 않음
• 착색있는 틴트 위에 광택용으로 바르기에 나쁘지 않음
• 착색도 없고 지속력도 짧기 때문에 이 부분은 감안하고 구매해야 함

리브랜딩 후 어마어마한 인플루언서 협찬과 공격적으로 마케팅을 하던데 개인차는 있겠지만 제 입술위에서는 컬러 발색이 자연스러운 걸 넘어서 너무 없을 뿐더러 제형의 사용감이나 전체적인 만족감이 기대이하고, 차라리 틴트 글래스 리뉴얼 제품이나 나왔으면 좋겠음."
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),소년,건성,5,2024.05.16,"• 케이스가 유리라서 무게감이 있고 저렴한 느낌이 없음
• 케이스 디자인이 작고 통통한 강낭콩 모양인데 꽤나 이쁨
• 뚜껑 잠금이 이중잠금이라 내용물이 새는 일은 없을 듯
• 리브랜딩 전 틴트 글래스보다 팁에 묻어 나오는 양은 많음
• 향은 후렌치파이 위에 올려져 있는 잼이랑 싱크로율 99.9%
• 제형은 진짜 오랜만에 느껴보는 글로스 정석의 끈쩍함
• 1콧 바른 후엔 두께감은 느껴지나 불편할 정도로 막 끈적이지 않음
• 30%는 발색이 진짜 연하게 올라와서 입술색없는 분들에게 추천
• 2콧 이상은 끈적함만 더해져서 불편하고 어차피 색이 쌓이지도 않음
• 착색있는 틴트 위에 광택용으로 바르기에 나쁘지 않음
• 착색도 없고 지속력도 짧기 때문에 이 부분은 감안하고 구매해야 함

리브랜딩 후 어마어마한 인플루언서 협찬과 공격적으로 마케팅을 하던데 개인차는 있겠지만 제 입술위에서는 컬러 발색이 자연스러운 걸 넘어서 너무 없을 뿐더러 제형의 사용감이나 전체적인 만족감이 기대이하고, 차라리 틴트 글래스 리뉴얼 제품이나 나왔으면 좋겠음."
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),소년,건성,3,2024.05.16,"• 케이스가 유리라서 무게감이 있고 저렴한 느낌이 없음
• 케이스 디자인이 작고 통통한 강낭콩 모양인데 꽤나 이쁨
• 뚜껑 잠금이 이중잠금이라 내용물이 새는 일은 없을 듯
• 리브랜딩 전 틴트 글래스보다 팁에 묻어 나오는 양은 많음
• 향은 후렌치파이 위에 올려져 있는 잼이랑 싱크로율 99.9%
• 제형은 진짜 오랜만에 느껴보는 글로스 정석의 끈쩍함
• 1콧 바른 후엔 두께감은 느껴지나 불편할 정도로 막 끈적이지 않음
• 30%는 발색이 진짜 연하게 올라와서 입술색없는 분들에게 추천
• 2콧 이상은 끈적함만 더해져서 불편하고 어차피 색이 쌓이지도 않음
• 착색있는 틴트 위에 광택용으로 바르기에 나쁘지 않음
• 착색도 없고 지속력도 짧기 때문에 이 부분은 감안하고 구매해야 함

리브랜딩 후 어마어마한 인플루언서 협찬과 공격적으로 마케팅을 하던데 개인차는 있겠지만 제 입술위에서는 컬러 발색이 자연스러운 걸 넘어서 너무 없을 뿐더러 제형의 사용감이나 전체적인 만족감이 기대이하고, 차라리 틴트 글래스 리뉴얼 제품이나 나왔으면 좋겠음."
[NEW컬러] 퓌 3D 볼류밍 글로스 17컬러 (30%/70%),소년,건성,3,2024.05.16,"• 케이스가 유리라서 무게감이 있고 저렴한 느낌이 없음
• 케이스 디자인이 작고 통통한 강낭콩 모양인데 꽤나 이쁨
• 뚜껑 잠금이 이중잠금이라 내용물이 새는 일은 없을 듯
• 리브랜딩 전 틴트 글래스보다 팁에 묻어 나오는 양은 많음
• 향은 후렌치파이 위에 올려져 있는 잼이랑 싱크로율 99.9%
• 제형은 진짜 오랜만에 느껴보는 글로스 정석의 끈쩍함
• 1콧 바른 후엔 두께감은 느껴지나 불편할 정도로 막 끈적이지 않음
• 30%는 발색이 진짜 연하게 올라와서 입술색없는 분들에게 추천
• 2콧 이상은 끈적함만 더해져서 불편하고 어차피 색이 쌓이지도 않음
• 착색있는 틴트 위에 광택용으로 바르기에 나쁘지 않음
• 착색도 없고 지속력도 짧기 때문에 이 부분은 감안하고 구매해야 함

리브랜딩 후 어마어마한 인플루언서 협찬과 공격적으로 마케팅을 하던데 개인차는 있겠지만 제 입술위에서는 컬러 발색이 자연스러운 걸 넘어서 너무 없을 뿐더러 제형의 사용감이나 전체적인 만족감이 기대이하고, 차라리 틴트 글래스 리뉴얼 제품이나 나왔으면 좋겠음."
